time_days,event
2475.7916666666665,0
2475.75,0
2475.625,0
2475.7083333333335,0
2475.9166666666665,0
2475.9166666666665,0
2475.7083333333335,0
2476.75,0
2475.6666666666665,0
2475.7083333333335,0
2475.8333333333335,0
2475.6666666666665,0
2475.7916666666665,0
2475.9166666666665,0
2475.6666666666665,0
2475.7083333333335,0
2475.7916666666665,0
2475.8333333333335,0
2476.7083333333335,0
2476.0,0
2475.6666666666665,0
2475.625,0
2475.7916666666665,0
2475.7916666666665,0
2475.8333333333335,0
2475.7916666666665,0
2475.75,0
2475.5833333333335,0
2475.7083333333335,0
2476.0,0
2475.5833333333335,0
2475.9583333333335,0
2475.7916666666665,0
2475.875,0
2475.7916666666665,0
2475.875,0
2475.7916666666665,0
2475.2916666666665,0
2475.5833333333335,0
2475.6666666666665,0
2475.6666666666665,0
2476.0,0
2475.7083333333335,0
2475.7083333333335,0
2475.7916666666665,0
2475.625,0
2475.7916666666665,0
2475.7083333333335,0
2475.75,0
2476.875,0
2475.7083333333335,0
2475.8333333333335,0
2475.75,0
2475.7916666666665,0
2475.9583333333335,0
2475.7083333333335,0
2475.875,0
2475.7916666666665,0
2475.75,0
2475.5416666666665,0
2476.0416666666665,0
2475.875,0
2475.4166666666665,0
2475.7916666666665,0
2475.5,0
2475.5833333333335,0
2477.75,0
2475.875,0
2475.75,0
2475.7916666666665,0
2475.875,0
2475.9583333333335,0
2475.5,0
2475.7916666666665,0
2475.8333333333335,0
2476.0416666666665,0
2475.5833333333335,0
2476.6666666666665,0
2475.8333333333335,0
1175.375,0
2475.7916666666665,0
2475.5833333333335,0
2476.1666666666665,0
2476.0416666666665,0
2475.5833333333335,0
2475.6666666666665,0
2475.8333333333335,0
2475.7916666666665,0
2169.375,0
2475.9583333333335,0
2117.5,0
168.91666666666666,0
2476.1666666666665,0
2475.625,0
2475.625,0
2475.5416666666665,0
2476.0,0
1484.8333333333333,0
2475.5416666666665,0
2475.875,0
2475.875,0
2475.75,0
2477.75,0
2475.7916666666665,0
2476.6666666666665,0
1724.5833333333333,0
2475.125,0
2476.75,0
2476.1666666666665,0
2475.625,0
2475.875,0
2475.5,0
2474.875,0
2475.7916666666665,0
2152.0833333333335,0
2152.0833333333335,0
2162.25,0
2152.2916666666665,0
2169.2083333333335,0
2168.9583333333335,0
2152.0416666666665,0
2151.9583333333335,0
2169.125,0
2152.1666666666665,0
2152.2916666666665,0
2152.2083333333335,0
2169.7916666666665,0
2152.1666666666665,0
2152.5833333333335,0
2169.1666666666665,0
2152.3333333333335,0
2169.0416666666665,0
2152.1666666666665,0
2169.7916666666665,0
2169.125,0
2169.625,0
2169.75,0
2169.1666666666665,0
2169.8333333333335,0
2169.125,0
2169.75,0
2152.25,0
2169.2916666666665,0
2152.2916666666665,0
2152.2916666666665,0
2169.0,0
2152.25,0
2169.75,0
2151.9583333333335,0
2169.1666666666665,0
2152.0,0
2169.0416666666665,0
2169.8333333333335,0
2152.8333333333335,0
2152.375,0
2169.8333333333335,0
2152.125,0
2169.9166666666665,0
2169.25,0
2152.375,0
2152.2916666666665,0
2169.7083333333335,0
2152.75,0
2152.0833333333335,0
2169.875,0
2152.3333333333335,0
2169.2083333333335,0
2169.8333333333335,0
2152.375,0
2152.125,0
2152.2083333333335,0
2152.5,0
2169.25,0
2152.4166666666665,0
2169.5833333333335,0
2169.7083333333335,0
2169.0416666666665,0
2152.125,0
2169.4583333333335,0
2152.0,0
2169.25,0
2152.2916666666665,0
2169.0416666666665,0
2151.9583333333335,0
2151.9166666666665,0
2169.25,0
2169.1666666666665,0
2169.5,0
2152.2083333333335,0
2151.9166666666665,0
2152.0416666666665,0
2152.3333333333335,0
2169.0,0
2152.0,0
2152.375,0
2152.3333333333335,0
2152.0416666666665,0
2152.0416666666665,0
2169.875,0
2152.375,0
2169.125,0
2169.2083333333335,0
2169.1666666666665,0
2168.9166666666665,0
2152.1666666666665,0
2152.2083333333335,0
2169.2916666666665,0
2169.7916666666665,0
2152.0416666666665,0
2152.125,0
2169.2083333333335,0
2168.9583333333335,0
2152.2083333333335,0
2162.2916666666665,0
2152.25,0
2169.5,0
2152.25,0
2152.6666666666665,0
2169.5,0
2152.0416666666665,0
2152.0,0
2169.6666666666665,0
2151.875,0
2169.25,0
2169.0416666666665,0
2152.1666666666665,0
2170.0,0
2152.375,0
2162.4583333333335,0
2169.0833333333335,0
2152.4166666666665,0
2169.0416666666665,0
2169.625,0
2162.4166666666665,0
112.54166666666667,0
2152.0833333333335,0
2152.375,0
2169.125,0
2169.0,0
2169.7916666666665,0
2152.0416666666665,0
2169.0416666666665,0
2169.625,0
2155.5833333333335,0
2169.2916666666665,0
2169.7083333333335,0
2169.75,0
2169.25,0
2169.125,0
2169.0833333333335,0
2170.0833333333335,0
2152.125,0
2151.9166666666665,0
2169.1666666666665,0
2169.125,0
2152.125,0
2169.2916666666665,0
2169.9583333333335,0
2152.5,0
2152.2083333333335,0
2155.3333333333335,0
2151.9166666666665,0
2152.375,0
2169.125,0
2152.125,0
2151.9166666666665,0
2152.0833333333335,0
2151.9583333333335,0
2152.2916666666665,0
2169.1666666666665,0
2152.2083333333335,0
2168.9166666666665,0
2151.9583333333335,0
2152.3333333333335,0
2152.2083333333335,0
2169.0,0
2169.1666666666665,0
2169.7083333333335,0
2169.6666666666665,0
2170.0416666666665,0
2169.9583333333335,0
2169.125,0
2152.4166666666665,0
2152.5416666666665,0
2152.3333333333335,0
2169.4583333333335,0
2152.125,0
2152.5833333333335,0
2152.0,0
2169.2083333333335,0
2168.9583333333335,0
2155.5,0
2152.75,0
2175.0833333333335,0
2152.7916666666665,0
2152.2916666666665,0
2152.7916666666665,0
2170.1666666666665,0
2152.4583333333335,0
2169.25,0
2169.875,0
2151.9166666666665,0
2152.125,0
2152.25,0
2169.1666666666665,0
2169.2916666666665,0
2151.9583333333335,0
2169.2916666666665,0
2152.1666666666665,0
2152.3333333333335,0
2152.2916666666665,0
2152.4166666666665,0
2169.5416666666665,0
2152.125,0
2169.75,0
2169.7083333333335,0
2155.5416666666665,0
2155.5,0
2155.5833333333335,0
2152.3333333333335,0
2152.1666666666665,0
2151.9583333333335,0
2169.5,0
2152.375,0
2152.5,0
396.75,0
2151.9583333333335,0
2169.7916666666665,0
2169.0833333333335,0
2152.0833333333335,0
2152.2083333333335,0
2169.1666666666665,0
2152.25,0
2152.4166666666665,0
2152.0833333333335,0
2152.1666666666665,0
2152.125,0
2152.0833333333335,0
2151.9583333333335,0
2152.0833333333335,0
2152.4583333333335,0
2152.125,0
2152.0,0
2152.375,0
2162.4166666666665,0
2169.2916666666665,0
2152.1666666666665,0
2151.9166666666665,0
2169.0,0
2152.7916666666665,0
2169.75,0
2152.2083333333335,0
2152.25,0
2152.2083333333335,0
2169.9166666666665,0
2169.0833333333335,0
2169.4166666666665,0
2152.0833333333335,0
2152.125,0
2152.0416666666665,0
2152.1666666666665,0
2169.5416666666665,0
2152.375,0
2152.1666666666665,0
2152.125,0
2152.0416666666665,0
2152.375,0
2155.2916666666665,0
2152.4166666666665,0
2152.1666666666665,0
2152.125,0
2152.1666666666665,0
2152.0,0
2170.1666666666665,0
2169.4583333333335,0
2169.6666666666665,0
2152.2916666666665,0
2152.1666666666665,0
2151.9583333333335,0
2169.6666666666665,0
2152.25,0
2152.0416666666665,0
2152.25,0
2151.9166666666665,0
2152.375,0
2152.2083333333335,0
2169.6666666666665,0
2155.5416666666665,0
2152.0833333333335,0
2152.2083333333335,0
2152.25,0
2169.25,0
2169.25,0
2152.25,0
2152.5,0
2152.5,0
2152.375,0
2169.25,0
2152.875,0
2152.0,0
2169.2083333333335,0
2169.25,0
2152.25,0
2152.4166666666665,0
2169.0833333333335,0
2169.25,0
2152.7083333333335,0
2169.8333333333335,0
2169.1666666666665,0
2152.4166666666665,0
2169.8333333333335,0
2169.5833333333335,0
2152.0833333333335,0
2152.125,0
2152.1666666666665,0
2151.9583333333335,0
2152.125,0
2152.4583333333335,0
2168.9583333333335,0
2152.5416666666665,0
2152.7083333333335,0
2170.125,0
2169.0416666666665,0
2169.7916666666665,0
2152.25,0
2152.3333333333335,0
2175.0,0
2169.8333333333335,0
2152.2916666666665,0
2152.2083333333335,0
2152.375,0
2152.8333333333335,0
2152.4583333333335,0
2152.4166666666665,0
2169.2083333333335,0
2170.0833333333335,0
2170.0,0
2162.25,0
2151.9166666666665,0
2152.25,0
2152.3333333333335,0
2152.0,0
2152.0833333333335,0
2152.2083333333335,0
2152.375,0
2162.2083333333335,0
2152.8333333333335,0
2151.9583333333335,0
2170.0,0
2152.3333333333335,0
2170.0416666666665,0
2152.3333333333335,0
2151.125,0
2152.25,0
2169.0833333333335,0
2175.2083333333335,0
2152.2083333333335,0
2152.1666666666665,0
2155.5,0
2152.125,0
2152.0,0
2152.0,0
2152.2916666666665,0
2152.125,0
2152.3333333333335,0
2162.3333333333335,0
2152.375,0
2174.9583333333335,0
2152.375,0
2152.125,0
2169.2083333333335,0
2162.2916666666665,0
2152.375,0
2152.4583333333335,0
2152.2083333333335,0
2151.9166666666665,0
2152.2083333333335,0
2169.5,0
2152.25,0
2152.0833333333335,0
2170.0833333333335,0
2152.5,0
2151.9166666666665,0
2169.9166666666665,0
2151.875,0
2151.9583333333335,0
2152.0416666666665,0
2152.1666666666665,0
2152.0,0
2152.4166666666665,0
2152.2083333333335,0
2152.7916666666665,0
2152.1666666666665,0
2152.3333333333335,0
2169.5,0
2152.375,0
2152.2916666666665,0
2151.9583333333335,0
2152.375,0
2169.0416666666665,0
2169.0,0
2152.375,0
2169.6666666666665,0
2152.2916666666665,0
2152.125,0
2169.0416666666665,0
2152.25,0
2169.125,0
2162.375,0
2152.7916666666665,0
2151.9166666666665,0
2174.9166666666665,0
2169.4166666666665,0
2152.375,0
2169.9166666666665,0
2151.9583333333335,0
2169.0833333333335,0
2152.3333333333335,0
2152.0416666666665,0
2169.2083333333335,0
2169.4583333333335,0
2162.4166666666665,0
2152.5833333333335,0
2169.0833333333335,0
2152.2916666666665,0
2152.0416666666665,0
2169.75,0
2152.0,0
2170.0,0
2169.6666666666665,0
2169.75,0
2152.4166666666665,0
2152.3333333333335,0
2169.75,0
2152.4583333333335,0
2152.1666666666665,0
2169.7916666666665,0
2152.3333333333335,0
2152.0833333333335,0
2152.9166666666665,0
2169.5,0
2152.0,0
2169.0,0
2168.9583333333335,0
2152.1666666666665,0
2152.1666666666665,0
2152.375,0
2152.375,0
2152.25,0
2152.0416666666665,0
2169.7916666666665,0
2169.7916666666665,0
2152.0833333333335,0
2169.0416666666665,0
2152.1666666666665,0
2152.8333333333335,0
2152.0833333333335,0
2170.1666666666665,0
2151.9583333333335,0
2169.875,0
2170.0,0
2152.4166666666665,0
2152.125,0
2169.5416666666665,0
2152.3333333333335,0
2169.9583333333335,0
2152.0833333333335,0
2169.0416666666665,0
2152.125,0
2169.0833333333335,0
2169.6666666666665,0
2152.125,0
2152.3333333333335,0
2152.125,0
2152.0416666666665,0
2152.125,0
2152.6666666666665,0
2152.2916666666665,0
2152.2083333333335,0
2152.2083333333335,0
2152.2083333333335,0
2169.2083333333335,0
2162.1666666666665,0
2169.25,0
2169.25,0
2152.0416666666665,0
2152.25,0
2155.5416666666665,0
2169.1666666666665,0
2152.25,0
2152.4166666666665,0
2169.0,0
2169.5416666666665,0
2169.0416666666665,0
2152.4583333333335,0
2152.0,0
2152.2083333333335,0
2169.8333333333335,0
2151.9166666666665,0
2152.125,0
2152.25,0
2151.9166666666665,0
2151.875,0
2152.1666666666665,0
2152.2916666666665,0
2155.4583333333335,0
2152.25,0
2152.0,0
2152.6666666666665,0
2152.25,0
2152.3333333333335,0
2151.9166666666665,0
2152.125,0
2152.375,0
2169.0416666666665,0
2169.1666666666665,0
2162.375,0
2152.0416666666665,0
2152.1666666666665,0
2152.4166666666665,0
2152.4583333333335,0
2169.5416666666665,0
2169.0,0
2152.0,0
2168.9583333333335,0
2169.7083333333335,0
2152.0,0
2152.2916666666665,0
2152.3333333333335,0
2152.0416666666665,0
2169.125,0
2152.1666666666665,0
2152.25,0
2151.9583333333335,0
2152.0,0
2152.5416666666665,0
2152.3333333333335,0
2169.6666666666665,0
2152.375,0
2151.9583333333335,0
2162.4166666666665,0
2170.0,0
2169.375,0
2152.2916666666665,0
2152.25,0
2169.0833333333335,0
2169.1666666666665,0
2152.125,0
2152.1666666666665,0
552.0416666666666,0
2162.4583333333335,0
2152.0833333333335,0
2169.25,0
2169.3333333333335,0
2151.9583333333335,0
2155.4583333333335,0
2170.1666666666665,0
2169.4166666666665,0
2169.7083333333335,0
2169.5416666666665,0
2169.0833333333335,0
2152.2083333333335,0
2152.1666666666665,0
2169.7083333333335,0
2169.25,0
2152.125,0
2162.3333333333335,0
2152.0833333333335,0
2601.9583333333335,0
2602.25,0
2151.875,0
2155.375,0
2169.0,0
2151.9166666666665,0
2169.0,0
2169.3333333333335,0
2151.9583333333335,0
2169.7083333333335,0
2169.625,0
2152.25,0
2152.3333333333335,0
2155.375,0
2169.5416666666665,0
2152.4166666666665,0
2151.8333333333335,0
2170.0833333333335,0
2169.625,0
2168.9583333333335,0
2151.9166666666665,0
2152.125,0
2152.2916666666665,0
2152.1666666666665,0
2162.375,0
2169.2916666666665,0
2169.625,0
2169.6666666666665,0
2169.9583333333335,0
2152.3333333333335,0
2169.9166666666665,0
2169.9166666666665,0
2152.5,0
2151.875,0
2169.0,0
2169.375,0
2152.0833333333335,0
2169.75,0
2169.3333333333335,0
2169.0833333333335,0
2152.2916666666665,0
2152.3333333333335,0
2168.9166666666665,0
2169.2083333333335,0
2170.0416666666665,0
2169.875,0
2169.2083333333335,0
2169.4166666666665,0
2152.2916666666665,0
2169.4166666666665,0
2169.7916666666665,0
2169.2916666666665,0
2152.3333333333335,0
2152.0833333333335,0
2169.375,0
2169.1666666666665,0
2152.2916666666665,0
2169.9166666666665,0
2169.3333333333335,0
2175.0,0
2169.6666666666665,0
2169.0833333333335,0
2152.2916666666665,0
2169.5416666666665,0
2169.2916666666665,0
2169.0416666666665,0
2169.5416666666665,0
2169.4583333333335,0
2169.4166666666665,0
2169.4166666666665,0
2152.0833333333335,0
2169.5,0
2158.125,0
2169.1666666666665,0
2169.2083333333335,0
2169.1666666666665,0
2169.875,0
2152.875,0
2152.4166666666665,0
2155.4166666666665,0
2152.0416666666665,0
2169.9583333333335,0
2175.0833333333335,0
2152.0,0
2152.2916666666665,0
2169.5416666666665,0
2152.375,0
2169.5833333333335,0
2169.75,0
2169.5416666666665,0
2169.7083333333335,0
2151.9583333333335,0
2169.0,0
2152.0833333333335,0
2169.5,0
2169.1666666666665,0
2169.0416666666665,0
2169.0833333333335,0
2169.0416666666665,0
2169.125,0
2169.125,0
2169.0833333333335,0
2152.0416666666665,0
2169.125,0
2152.125,0
2152.2916666666665,0
2169.0833333333335,0
2169.7916666666665,0
2170.1666666666665,0
2173.7916666666665,0
2152.2083333333335,0
2151.9583333333335,0
2152.1666666666665,0
2169.2916666666665,0
2169.0833333333335,0
2158.125,0
2152.0,0
2162.3333333333335,0
2152.125,0
2169.9166666666665,0
2169.2916666666665,0
2152.2916666666665,0
2169.7083333333335,0
2169.375,0
2152.25,0
2155.4166666666665,0
2169.7083333333335,0
2170.0833333333335,0
2169.7083333333335,0
2152.1666666666665,0
2152.125,0
2168.9583333333335,0
2152.125,0
2151.9583333333335,0
2169.1666666666665,0
2169.7083333333335,0
2152.25,0
2168.9166666666665,0
2152.375,0
2169.375,0
2169.125,0
2169.5,0
2169.5,0
2151.875,0
2169.4166666666665,0
2169.125,0
2169.7916666666665,0
2152.1666666666665,0
2169.1666666666665,0
2152.25,0
2151.8333333333335,0
2152.1666666666665,0
2152.375,0
2175.125,0
2169.0,0
2152.7083333333335,0
2152.1666666666665,0
2152.3333333333335,0
2169.0833333333335,0
2169.625,0
2152.875,0
2169.4583333333335,0
2169.4583333333335,0
2169.0,0
2169.25,0
2169.625,0
2151.875,0
2169.25,0
2152.3333333333335,0
2152.125,0
2169.7083333333335,0
2169.625,0
2170.0,0
2169.2083333333335,0
2169.8333333333335,0
2155.3333333333335,0
2152.125,0
2169.5833333333335,0
2152.0,0
2169.3333333333335,0
2152.5416666666665,0
2169.5416666666665,0
2170.0416666666665,0
2155.3333333333335,0
2152.0833333333335,0
2169.2916666666665,0
2152.1666666666665,0
2152.3333333333335,0
2170.0416666666665,0
2169.7916666666665,0
2169.75,0
2169.75,0
2152.4583333333335,0
2169.625,0
2152.375,0
2152.375,0
2175.1666666666665,0
2151.9166666666665,0
2169.7083333333335,0
2152.4166666666665,0
2152.0,0
2152.1666666666665,0
2152.0416666666665,0
2152.1666666666665,0
2169.25,0
2152.375,0
2151.8333333333335,0
2152.1666666666665,0
2151.9166666666665,0
2152.1666666666665,0
2169.7083333333335,0
2152.1666666666665,0
2152.4166666666665,0
2152.2083333333335,0
2169.7083333333335,0
2152.125,0
2169.5833333333335,0
2152.1666666666665,0
2152.1666666666665,0
2152.3333333333335,0
2152.0833333333335,0
2152.125,0
2152.4583333333335,0
2169.7083333333335,0
2152.3333333333335,0
2169.5833333333335,0
2152.0833333333335,0
2169.7916666666665,0
2168.9583333333335,0
2152.625,0
2152.2916666666665,0
2170.0416666666665,0
2152.3333333333335,0
2169.5833333333335,0
2169.625,0
2169.6666666666665,0
2169.6666666666665,0
2152.5833333333335,0
2169.5833333333335,0
2169.9583333333335,0
2169.5833333333335,0
2169.4583333333335,0
2169.2916666666665,0
2175.125,0
2169.25,0
2152.125,0
2152.2916666666665,0
2169.5416666666665,0
2169.7916666666665,0
2169.6666666666665,0
2152.0833333333335,0
2152.3333333333335,0
2169.4166666666665,0
2170.0,0
2152.3333333333335,0
2169.75,0
2169.7916666666665,0
2169.2916666666665,0
2169.625,0
2169.8333333333335,0
2152.625,0
2152.2083333333335,0
2152.125,0
2152.375,0
2151.9166666666665,0
2169.8333333333335,0
2152.5416666666665,0
2152.25,0
2152.0,0
2152.5,0
2169.5416666666665,0
2169.3333333333335,0
2175.0833333333335,0
2169.125,0
2152.9166666666665,0
2152.25,0
2152.0416666666665,0
2152.0,0
2162.375,0
2162.25,0
2152.25,0
2152.2083333333335,0
2151.9166666666665,0
2155.4166666666665,0
2152.2083333333335,0
2169.9583333333335,0
2169.625,0
2152.0833333333335,0
2168.9166666666665,0
2151.9583333333335,0
513.125,0
2152.0416666666665,0
2152.875,0
2152.25,0
2155.4166666666665,0
2175.1666666666665,0
2175.0416666666665,0
2169.5416666666665,0
2169.9166666666665,0
2169.5,0
2152.4166666666665,0
2169.4583333333335,0
2169.4583333333335,0
2169.9583333333335,0
2169.0,0
2152.2083333333335,0
2169.125,0
2162.25,0
2152.0416666666665,0
2155.3333333333335,0
2155.2916666666665,0
2169.75,0
2174.9166666666665,0
2169.0416666666665,0
2175.125,0
2169.0416666666665,0
2169.125,0
2169.1666666666665,0
2174.9166666666665,0
2169.0,0
2152.2916666666665,0
2175.0416666666665,0
2169.5,0
2155.4166666666665,0
2169.4166666666665,0
2169.125,0
2151.9583333333335,0
2169.125,0
2152.25,0
2169.875,0
2152.2083333333335,0
2162.3333333333335,0
2152.125,0
2155.4166666666665,0
2169.0416666666665,0
2169.8333333333335,0
2169.7916666666665,0
2152.25,0
2152.2083333333335,0
2169.5416666666665,0
2168.9166666666665,0
2174.9583333333335,0
2169.0833333333335,0
2152.3333333333335,0
2169.0833333333335,0
2169.5416666666665,0
2169.5833333333335,0
2169.2916666666665,0
2152.2083333333335,0
2169.5416666666665,0
2152.1666666666665,0
2152.0416666666665,0
2168.9166666666665,0
2169.4166666666665,0
2169.7916666666665,0
2169.2916666666665,0
2162.2916666666665,0
2169.125,0
2169.0,0
2152.25,0
2168.9583333333335,0
2169.0,0
2152.2916666666665,0
2169.0416666666665,0
2155.375,0
2169.4583333333335,0
2152.6666666666665,0
2162.2083333333335,0
2169.125,0
2168.9583333333335,0
2152.0416666666665,0
2152.0,0
2169.125,0
2169.2083333333335,0
2169.2916666666665,0
2169.6666666666665,0
2169.6666666666665,0
2169.1666666666665,0
2169.2083333333335,0
2169.75,0
2169.0833333333335,0
2175.0,0
2169.125,0
2152.0833333333335,0
2152.375,0
2169.125,0
2169.625,0
2169.2916666666665,0
2169.9166666666665,0
2169.375,0
2168.9583333333335,0
2169.125,0
2169.1666666666665,0
2169.3333333333335,0
2169.625,0
2169.125,0
2169.4166666666665,0
2169.0833333333335,0
2169.0416666666665,0
2169.75,0
2169.0416666666665,0
2169.0416666666665,0
2169.1666666666665,0
2169.7083333333335,0
2169.0833333333335,0
2169.3333333333335,0
2175.1666666666665,0
2168.9583333333335,0
2169.125,0
2170.0416666666665,0
2169.8333333333335,0
2152.375,0
2152.0833333333335,0
2152.2083333333335,0
2152.25,0
2169.375,0
2170.0416666666665,0
2169.1666666666665,0
2151.9166666666665,0
2152.125,0
2169.75,0
2152.3333333333335,0
2170.125,0
2169.5833333333335,0
2152.0416666666665,0
2152.0416666666665,0
2151.9583333333335,0
2152.0416666666665,0
2169.375,0
2152.125,0
2169.0833333333335,0
2169.9166666666665,0
2169.375,0
2169.625,0
539.7083333333334,0
2169.0,0
2169.625,0
2169.5,0
2169.4583333333335,0
2169.6666666666665,0
2152.875,0
2169.7083333333335,0
2152.7083333333335,0
2169.2916666666665,0
2169.3333333333335,0
2169.4583333333335,0
2169.3333333333335,0
2169.375,0
2169.4166666666665,0
2169.8333333333335,0
2169.25,0
2152.0833333333335,0
2169.4166666666665,0
2169.3333333333335,0
2171.3333333333335,0
2169.375,0
2169.4583333333335,0
2171.25,0
2152.5,0
2169.25,0
2174.0833333333335,0
2169.2916666666665,0
2169.4166666666665,0
2152.25,0
2169.3333333333335,0
2169.4166666666665,0
2169.1666666666665,0
2169.3333333333335,0
2152.5416666666665,0
2170.5833333333335,0
2169.375,0
2169.375,0
2169.375,0
2169.4583333333335,0
1307.125,0
889.25,0
1089.1666666666667,0
1260.0,0
1151.1666666666667,0
1343.0416666666667,0
888.375,0
1853.6666666666667,0
1846.6666666666667,0
1089.1666666666667,0
889.2083333333334,0
894.3333333333334,0
886.5,0
1853.625,0
927.0833333333334,0
1123.4166666666667,0
949.0833333333334,0
1088.1666666666667,0
1825.6666666666667,0
1846.6666666666667,0
